City,Lat,Lon,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
seddon,-37.81,144.89,51.01,93,75,13.87,AU,1597871186
dingle,11.0,122.67,75.16,90,84,0.74,PH,1597871187
cherskiy,68.75,161.3,42.01,77,96,8.25,RU,1597870948
portland,45.52,-122.68,87.01,44,1,5.93,US,1597871131
lompoc,34.64,-120.46,84.2,45,75,14.99,US,1597871136
tuxtla gutierrez,16.75,-93.12,87.8,48,75,2.24,MX,1597871188
villa maria,-32.41,-63.24,50.0,25,70,8.01,AR,1597871188
mookane,-23.69,26.66,48.65,36,0,5.21,BW,1597871188
uzhur,55.3,89.83,50.92,88,6,6.26,RU,1597871188
berekum,7.45,-2.58,72.27,86,0,4.27,GH,1597871189
port blair,11.67,92.75,82.2,79,100,12.57,IN,1597871189
jiaohe,43.73,127.34,54.66,92,71,1.74,CN,1597871107
namatanai,-3.67,152.43,78.78,80,100,7.52,PG,1597871043
dawei,14.08,98.2,77.41,83,100,2.01,MM,1597871189
praya,14.92,-23.51,82.4,61,20,12.75,CV,1597871043
sorong,-0.88,131.25,78.66,84,72,9.53,ID,1597871190
guanica,17.97,-66.91,89.01,59,72,4.0,PR,1597871190
gorele,41.03,39.0,73.4,83,0,2.24,TR,1597871190
port hawkesbury,45.62,-61.35,77.0,61,1,11.41,CA,1597871094
talnakh,69.49,88.4,57.2,50,6,11.18,RU,1597871191
uberaba,-19.75,-47.93,81.52,31,0,4.29,BR,1597871191
griffith,41.53,-87.42,79.0,44,1,4.7,US,1597871004
katsuura,35.13,140.3,77.0,92,2,4.16,JP,1597871191
yazykovo,55.22,56.14,47.46,90,99,13.6,RU,1597871191
riyadh,24.69,46.72,87.8,19,36,3.36,SA,1597870935
te anau,-45.42,167.72,42.51,88,95,0.96,NZ,1597871192
henties bay,-22.12,14.28,55.99,79,0,1.3,NA,1597871192
geraldton,-28.77,114.6,50.0,87,97,2.24,AU,1597871192
masty,53.41,24.54,62.4,96,82,7.74,BY,1597871193
seoul,37.57,126.98,77.0,94,40,0.58,KR,1597870946
nefteyugansk,61.1,72.6,51.8,100,41,4.47,RU,1597871193
longyearbyen,78.22,15.64,44.6,70,75,12.75,SJ,1597871075
saint-francois,46.42,3.91,77.0,53,41,2.24,FR,1597871193
fortuna,40.6,-124.16,72.0,68,63,3.0,US,1597871194
vila franca do campo,37.72,-25.43,69.8,60,20,5.82,PT,1597871027
hadejia,12.45,10.04,84.96,52,1,8.9,NG,1597871194
sungaipenuh,-2.08,101.38,65.95,94,94,2.73,ID,1597871194
yulara,-25.24,130.99,44.6,52,0,3.36,AU,1597871195
suntar,62.14,117.63,46.9,92,33,4.27,RU,1597871195
camabatela,-8.19,15.38,64.26,87,13,4.61,AO,1597871195
sistranda,63.73,8.83,55.4,100,75,2.24,NO,1597871195
hambantota,6.12,81.12,80.28,79,100,17.2,LK,1597870979
paldiski,59.36,24.05,62.01,87,0,5.82,EE,1597871196
gobabis,-22.45,18.97,40.6,47,0,9.82,NA,1597871196
georgetown,5.41,100.34,80.6,94,40,4.7,MY,1597871071
san policarpo,12.18,125.51,77.67,86,94,7.2,PH,1597871196
two rivers,44.15,-87.57,73.99,69,1,14.99,US,1597871197
clyde river,70.47,-68.59,53.6,81,75,6.93,CA,1597871197
shakiso,5.75,38.92,60.35,90,100,3.11,ET,1597871197
sri aman,1.24,111.46,73.4,100,88,0.45,MY,1597871197
atar,20.52,-13.05,100.26,19,0,8.43,MR,1597870957
fairview,40.81,-74.0,75.99,73,75,3.36,US,1597870934
eyl,7.98,49.82,78.71,75,0,20.62,SO,1597871198
omboue,-1.57,9.26,73.67,84,97,9.71,GA,1597871198
norman wells,65.28,-126.83,62.6,51,40,5.82,CA,1597871198
thunder bay,48.4,-89.32,66.2,88,90,8.05,CA,1597871198
dzierzoniow,50.73,16.65,62.01,80,3,4.0,PL,1597871199
aljezur,37.32,-8.8,73.99,67,5,6.33,PT,1597871199
kirakira,-10.45,161.92,81.72,81,99,6.55,SB,1597871199
devils lake,48.11,-98.87,89.6,40,1,6.93,US,1597871199
itapecerica,-20.47,-45.13,75.25,46,0,3.27,BR,1597871199
broken hill,-31.95,141.43,50.0,71,75,16.11,AU,1597871200
skjervoy,70.03,20.97,51.26,88,95,7.83,NO,1597870998
ahipara,-35.17,173.17,59.5,91,96,17.74,NZ,1597871200
kalianget,-7.05,113.93,78.82,77,99,7.85,ID,1597871200
loralai,30.37,68.6,81.46,53,51,7.78,PK,1597871200
olafsvik,64.89,-23.71,50.02,79,24,3.83,IS,1597871201
saint-leu,-21.15,55.28,69.01,64,40,3.36,RE,1597871201
edgewood,39.42,-76.29,81.0,69,40,5.82,US,1597871201
morehead,37.27,-87.18,80.6,54,75,9.17,US,1597871201
coari,-4.08,-63.14,96.28,34,12,2.55,BR,1597871201
mahajanga,-15.72,46.32,74.08,61,7,5.12,MG,1597871202
kaitangata,-46.28,169.85,53.01,78,4,5.99,NZ,1597871202
mugango,-1.68,33.7,75.2,73,40,5.82,TZ,1597871202
hachinohe,40.5,141.5,69.8,77,20,2.24,JP,1597871202
alta floresta,-9.88,-56.09,100.42,12,0,0.36,BR,1597871203
chicama,-7.84,-79.15,67.96,62,7,10.67,PE,1597871203
rodrigues alves,-7.74,-72.65,93.2,52,75,5.82,BR,1597871203
tilichiki,60.47,166.1,51.89,80,100,16.84,RU,1597871203
tarata,-17.62,-66.02,80.6,22,75,5.82,BO,1597871204
vulcanesti,45.68,28.4,69.69,61,63,8.77,MD,1597871204
taoudenni,22.68,-3.98,103.12,14,24,4.41,ML,1597871204
teya,60.38,92.63,55.27,92,100,3.24,RU,1597871204
maturin,9.75,-63.18,82.96,78,100,7.61,VE,1597871205
pachino,36.72,15.09,78.01,77,0,4.0,IT,1597871205
marsaxlokk,35.84,14.54,81.0,74,0,3.36,MT,1597871205
kadoshkino,54.03,44.42,48.27,87,0,3.09,RU,1597871205
ascension,30.22,-90.9,95.0,36,1,3.36,US,1597871205
oudtshoorn,-33.59,22.2,44.6,87,18,5.82,ZA,1597871206
kazerun,29.62,51.65,83.98,18,0,0.65,IR,1597871206
vanimo,-2.67,141.3,76.69,83,4,5.41,PG,1597871206
berdigestyakh,62.1,126.7,45.36,78,60,6.53,RU,1597871206
dong hoi,17.48,106.6,78.3,82,97,3.85,VN,1597871206
kamloops,50.67,-120.32,82.4,28,75,6.93,CA,1597871207
tankhoy,51.55,105.13,62.08,68,96,5.12,RU,1597871207
evensk,61.95,159.23,50.7,91,100,9.06,RU,1597871207
saurikh,27.03,79.49,88.0,77,94,7.07,IN,1597871167
baykit,61.67,96.37,57.74,67,100,3.38,RU,1597871208
finote selam,10.7,37.27,58.78,89,100,2.42,ET,1597871208
qaqortoq,60.72,-46.03,59.0,54,75,8.05,GL,1597871208
san-pedro,4.75,-6.64,75.04,87,100,9.04,CI,1597871208
peniche,39.36,-9.38,72.0,89,0,15.01,PT,1597871209
kozhva,65.11,57.05,54.73,94,100,7.9,RU,1597871209
gat,31.61,34.76,80.01,42,0,1.83,IL,1597871011
savannakhet,16.57,104.75,74.98,90,99,3.13,LA,1597871209
pailitas,8.96,-73.63,84.88,76,100,2.24,CO,1597871209
constitucion,-35.33,-72.42,54.64,57,0,11.65,CL,1597870936
burns lake,54.23,-125.75,67.57,41,96,4.16,CA,1597871210
plettenberg bay,-34.05,23.37,50.67,61,7,6.64,ZA,1597871210
punta alta,-38.88,-62.07,45.19,61,64,8.1,AR,1597871210
san patricio,19.22,-104.7,86.0,74,75,11.41,MX,1597871211
kudahuvadhoo,2.67,72.89,82.54,64,100,0.98,MV,1597871211
maldonado,-34.67,-54.92,48.2,66,40,17.22,UY,1597871211
muzhi,65.37,64.67,55.04,81,28,14.45,RU,1597871212
yining,29.04,114.56,76.01,87,99,1.48,CN,1597871212
sambava,-14.27,50.17,68.54,86,14,8.9,MG,1597871212
kitimat,54.05,-128.65,57.0,91,100,3.0,CA,1597871212
lagoa,39.05,-27.98,68.23,68,75,16.44,PT,1597871213
san pedro,14.35,121.02,77.0,100,100,9.17,PH,1597871213
zavetnoye,47.12,43.89,73.71,42,0,5.53,RU,1597871213
pangnirtung,66.15,-65.71,53.6,58,20,11.41,CA,1597871213
micheweni,-4.97,39.83,75.7,80,65,10.02,TZ,1597871213
beringovskiy,63.05,179.32,55.76,54,74,5.28,RU,1597871214
guasca,4.87,-73.88,68.0,49,40,6.93,CO,1597871214
isabela,6.71,121.97,78.21,83,62,3.87,PH,1597871214
tezu,27.92,96.17,75.13,74,77,4.47,IN,1597871214
najran,17.49,44.13,87.8,19,97,0.63,SA,1597871214
belaya gora,68.53,146.42,38.79,91,99,8.37,RU,1597871214
barcelona,41.39,2.16,81.0,78,20,6.93,ES,1597870938
barcelos,41.54,-8.62,69.01,100,90,16.11,PT,1597870946
fuerte olimpo,-21.04,-57.87,63.97,92,100,12.57,PY,1597871215
bandarbeyla,9.49,50.81,78.64,74,0,29.57,SO,1597871215
tura,25.52,90.22,74.55,90,86,7.27,IN,1597871215
makat,47.65,53.35,72.97,23,55,7.36,KZ,1597871216
ukiah,39.15,-123.21,98.6,7,1,12.75,US,1597870803
tabou,4.42,-7.35,75.72,85,100,11.5,CI,1597871216
severo-yeniseyskiy,60.37,93.04,52.63,99,100,3.44,RU,1597871216
luderitz,-26.65,15.16,63.77,28,0,10.49,NA,1597871217
acari,-15.43,-74.62,67.75,53,36,8.99,PE,1597871217
sao felix do xingu,-6.64,-51.99,93.81,27,27,1.9,BR,1597870987
muroto,33.28,134.15,82.29,82,100,4.05,JP,1597871217
sao jose da coroa grande,-8.9,-35.15,74.97,80,59,6.06,BR,1597871217
barra do corda,-5.5,-45.25,88.72,25,92,4.07,BR,1597871218
acarau,-2.89,-40.12,79.25,70,13,18.88,BR,1597871218
mehamn,71.04,27.85,57.2,71,75,16.11,NO,1597871218
tynda,55.17,124.72,45.0,80,54,2.08,RU,1597871219
hokitika,-42.72,170.97,53.06,85,82,5.88,NZ,1597871219
signa,43.79,11.1,77.0,65,0,3.36,IT,1597870932
athabasca,54.72,-113.29,74.7,36,6,4.43,CA,1597871219
san cristobal,7.77,-72.22,91.4,46,40,10.29,VE,1597870946
nizhnyaya poyma,56.16,97.19,53.49,96,29,4.68,RU,1597871220
aksu,41.12,80.26,70.36,44,85,1.34,CN,1597871220
la ronge,55.1,-105.28,71.6,83,75,11.41,CA,1597871220
erzincan,39.75,39.5,73.4,23,0,14.99,TR,1597871220
vila velha,-20.33,-40.29,78.01,78,20,20.8,BR,1597871220
coatesville,39.98,-75.82,80.01,54,1,10.29,US,1597871003
omsukchan,62.53,155.8,45.28,90,100,3.76,RU,1597870925
naze,28.37,129.48,78.8,100,40,2.24,JP,1597871221
kurayoshi,35.43,133.82,78.8,94,20,3.36,JP,1597871221
kolpashevo,58.31,82.91,53.22,95,41,7.54,RU,1597871221
mayo,38.89,-76.51,84.0,78,90,8.05,US,1597871222
kutum,14.2,24.67,73.8,75,100,8.97,SD,1597871222
acapulco,16.86,-99.89,86.0,70,40,11.41,MX,1597871123
sandakan,5.84,118.12,73.4,100,40,3.85,MY,1597871222
gushikawa,26.35,127.87,82.4,94,1,3.36,JP,1597871223
merauke,-8.47,140.33,72.73,84,93,11.03,ID,1597871223
kurilsk,45.23,147.88,61.66,95,96,6.26,RU,1597871223
pitimbu,-7.47,-34.81,77.0,73,89,10.29,BR,1597871223
burnie,-41.07,145.92,46.99,73,32,8.99,AU,1597871223
half moon bay,37.46,-122.43,91.0,72,1,14.99,US,1597870958
sadao,6.64,100.42,78.8,100,40,3.36,TH,1597871224
porto velho,-8.76,-63.9,96.8,39,40,6.93,BR,1597871224
murupara,-38.47,176.7,59.0,84,78,4.0,NZ,1597871224
flinders,-34.58,150.86,54.0,59,15,11.99,AU,1597871128
magomeni,-6.8,39.25,73.4,88,20,9.17,TZ,1597871225
oxford,51.75,-1.26,68.0,94,75,11.41,GB,1597871225
cairns,-16.92,145.77,59.0,100,0,3.98,AU,1597871225
marsa matruh,31.35,27.25,76.28,82,0,5.7,EG,1597871225
tuy hoa,13.08,109.3,76.3,85,100,5.64,VN,1597871226
willmar,45.12,-95.04,84.2,45,1,8.05,US,1597871226
meiganga,6.52,14.3,67.06,95,100,3.09,CM,1597871226
krasnoselkup,65.7,82.47,54.97,96,100,8.52,RU,1597871226
beira,-19.84,34.84,71.6,78,75,18.34,MZ,1597871226
turochak,52.26,87.12,53.89,74,52,4.09,RU,1597871227
vicente guerrero,19.12,-98.17,75.2,47,40,9.17,MX,1597871227
deputatskiy,69.3,139.9,34.18,90,91,3.33,RU,1597871227
sarai,53.75,41.02,54.55,75,99,4.12,RU,1597871227
waw,7.7,28.0,72.72,88,100,2.71,SS,1597871228
iquique,-20.22,-70.14,60.8,63,75,16.11,CL,1597871037
baishishan,43.58,127.57,55.6,94,92,1.43,CN,1597871107
mandalgovi,45.76,106.27,56.77,48,14,13.4,MN,1597871228
alyangula,-13.85,136.42,64.4,93,40,2.24,AU,1597871228
thinadhoo,0.53,72.93,83.73,64,99,4.65,MV,1597870929
wundanyi,-3.4,38.36,58.6,100,48,5.37,KE,1597871229
lima,-12.04,-77.03,62.6,77,90,5.82,PE,1597871017
sweetwater,25.76,-80.37,80.6,83,90,4.7,US,1597871229
trairi,-3.28,-39.27,78.08,71,92,12.26,BR,1597871229
somerset east,-32.72,25.59,43.23,62,44,4.63,ZA,1597871230
lebowakgomo,-24.2,29.5,48.2,26,0,5.82,ZA,1597871230
ginda,30.69,78.49,65.98,88,99,1.88,IN,1597871230
susuman,62.78,148.17,44.06,82,100,15.93,RU,1597871230
newcastle,-32.93,151.78,51.8,71,7,14.99,AU,1597871112
rapid valley,44.06,-103.15,95.0,18,1,3.36,US,1597871231
bayan,46.08,127.4,50.4,75,0,3.29,CN,1597871107
labuhan,-6.88,112.21,75.74,81,90,6.02,ID,1597871231
hobyo,5.35,48.53,77.54,83,94,20.56,SO,1597871231
suda,59.15,37.56,48.2,100,0,0.87,RU,1597871232
honningsvag,70.98,25.97,53.6,76,99,13.87,NO,1597870984
qitaihe,45.8,130.85,51.84,89,94,4.72,CN,1597871232
rawson,-43.3,-65.1,46.24,48,0,12.68,AR,1597871205
nalut,30.33,10.85,90.93,12,17,6.89,LY,1597871233
lebedyn,50.59,34.48,69.73,60,29,8.93,UA,1597871233
iralaya,15.0,-83.23,89.6,66,40,5.82,HN,1597871233
loudi,27.73,111.99,76.32,87,86,1.32,CN,1597871233
sabang,5.89,95.32,82.36,75,88,8.88,ID,1597871234
batouri,4.43,14.37,69.64,96,50,0.38,CM,1597871234
padang,-0.95,100.35,78.66,76,70,3.31,ID,1597871234
ampanihy,-24.7,44.75,65.43,86,40,3.47,MG,1597871234
port lincoln,-34.73,135.87,51.37,80,2,13.15,AU,1597871234
iqaluit,63.75,-68.51,46.4,87,90,16.11,CA,1597871235
nantucket,41.28,-70.1,71.01,77,96,15.43,US,1597870938
havelock,34.88,-76.9,82.4,74,75,11.41,US,1597871105
abu dhabi,24.47,54.37,95.0,84,78,8.05,AE,1597871167
bethel,41.37,-73.41,77.0,68,40,5.82,US,1597871008
bathsheba,13.22,-59.52,87.8,70,40,18.34,BB,1597871236
belluru,12.99,76.74,70.63,83,100,11.36,IN,1597871236
duluth,46.78,-92.11,80.6,47,1,14.99,US,1597871236
natal,-5.79,-35.21,78.8,69,20,14.99,BR,1597871236
juneau,58.3,-134.42,57.2,82,90,2.89,US,1597871236
porbandar,21.64,69.61,82.13,84,92,17.18,IN,1597871236
byron bay,-28.65,153.62,59.0,47,0,9.17,AU,1597871237
trinidad,-14.83,-64.9,96.8,41,20,9.17,BO,1597871237
sorland,67.67,12.69,48.2,87,40,5.82,NO,1597871237
breyten,-26.3,29.99,34.43,78,0,7.16,ZA,1597871237
kent,51.17,0.67,68.0,95,100,14.32,GB,1597871238
nikolayevka,53.13,47.2,48.51,86,0,3.47,RU,1597871238
dangriga,16.97,-88.23,91.99,66,40,6.93,BZ,1597871238
dublin,37.7,-121.94,102.0,9,1,14.99,US,1597870572
alice springs,-23.7,133.88,46.4,39,0,5.82,AU,1597871238
darhan,49.49,105.92,57.22,76,100,8.34,MN,1597871238
gravdal,68.12,13.5,48.2,87,40,5.82,NO,1597871239
coahuayana,18.73,-103.68,80.6,74,75,5.44,MX,1597871239
khash,28.22,61.22,71.01,22,0,3.22,IR,1597871239
takoradi,4.88,-1.76,75.07,88,12,9.55,GH,1597871239
oriximina,-1.77,-55.87,89.58,46,98,2.91,BR,1597871240
camacha,33.08,-16.33,73.4,83,20,8.05,PT,1597871240
puro,12.48,123.38,77.38,87,100,4.68,PH,1597871240
peregu mare,46.23,20.9,64.4,100,33,1.12,RO,1597871240
praia da vitoria,38.73,-27.07,71.6,60,40,10.16,PT,1597871240
bowen,-20.02,148.23,64.99,93,0,3.36,AU,1597871241
erenhot,43.65,111.98,61.16,60,0,10.25,CN,1597871241
marawi,8.0,124.29,75.0,92,99,4.0,PH,1597871241
tumpat,6.2,102.17,75.2,94,40,4.7,MY,1597871241
khandyga,62.67,135.6,47.86,66,29,5.39,RU,1597871241
manzanillo,20.34,-77.12,88.21,65,23,7.05,CU,1597871242
quepos,9.42,-84.17,75.2,78,40,12.75,CR,1597871242
yenagoa,4.92,6.26,75.78,88,80,5.03,NG,1597871242
menongue,-14.66,17.69,55.0,36,6,5.17,AO,1597871242
hvolsvollur,63.75,-20.22,48.99,96,100,3.0,IS,1597871242
norsup,-16.07,167.38,77.0,94,75,5.95,VU,1597871243
la asuncion,11.03,-63.86,83.35,76,39,14.79,VE,1597871243
kamaishi,39.27,141.88,75.9,73,0,4.43,JP,1597871243
marjamaa,58.9,24.43,53.01,98,0,4.21,EE,1597871243
bhuj,23.27,69.67,81.0,86,90,12.93,IN,1597871244
pyapon,16.28,95.68,76.17,95,100,6.96,MM,1597871244
igdir,39.92,44.05,75.2,36,0,5.82,TR,1597871244
santa luzia,-19.77,-43.85,84.2,37,0,4.7,BR,1597871244
gisborne,-38.65,178.0,60.01,64,11,5.99,NZ,1597871244
vitoria da conquista,-14.87,-40.84,67.48,83,92,4.54,BR,1597871037
bara,10.37,10.73,78.17,80,98,5.12,NG,1597871245
monroe,43.15,-77.68,73.0,40,20,11.41,US,1597871245
boa vista,2.82,-60.67,91.4,52,40,6.93,BR,1597871245
moose factory,51.26,-80.61,66.2,55,75,4.7,CA,1597871245
maridi,4.92,29.47,67.68,95,40,2.04,SS,1597871246
san quintin,30.48,-115.95,82.31,56,0,10.71,MX,1597871246
magdagachi,53.45,125.8,46.17,78,11,4.9,RU,1597871246
likasi,-10.98,26.73,64.26,34,0,1.39,CD,1597871246
sakata,38.92,139.85,75.52,66,0,4.68,JP,1597871246
dunedin,-45.87,170.5,50.0,85,0,11.01,NZ,1597871247
rudnogorsk,57.26,103.75,56.44,85,99,3.29,RU,1597871247
lengshuitan,26.41,111.6,77.22,82,97,0.67,CN,1597871247
beisfjord,68.38,17.6,51.8,93,75,19.46,NO,1597871248
walvis bay,-22.96,14.51,62.6,18,0,4.7,NA,1597871248
hirara,24.8,125.28,84.24,78,4,8.25,JP,1597871248
mandiana,10.63,-8.68,74.34,94,100,2.37,GN,1597871248
candolim,15.52,73.76,80.28,84,100,12.48,IN,1597871249
